BA.2,,BA.1,,BA.1.1,,Others,
33.55400421496313,34.24555200729927,28.547813487881992,92.01271669708031,33.51330347734458,98.38560675182482,23.317768703898846,11.964910279805352
33.71680716543732,34.539233576642346,28.710616438356173,92.0420848540146,33.676106427818766,98.38560675182482,23.439870916754483,11.495019768856451
33.87961011591149,34.83291514598541,28.87341938883036,92.0420848540146,33.83890937829295,98.44434306569345,23.561973129610127,11.025129257907551
34.04241306638568,35.2440693430657,29.03622233930454,92.13018932481752,34.00171232876713,98.50307937956205,23.684075342465764,10.555238746958636
34.205216016859865,35.596487226277375,29.19902528977872,92.15955748175183,34.164515279241314,98.50307937956205,23.8061775553214,10.085348236009736
34.36801896733405,36.00764142335767,29.36182824025291,92.15955748175183,34.3273182297155,98.56181569343067,23.92827976817704,9.615457725060836
34.530821917808225,36.41879562043796,29.52463119072709,92.15955748175183,34.49012118018969,98.62055200729928,24.050381981032675,9.14556721411192
34.69362486828241,36.77121350364963,29.687434141201276,92.15955748175183,34.65292413066386,98.62055200729928,24.192834562697588,8.665887317518255
34.8564278187566,37.18236770072993,29.850237091675456,92.15955748175183,34.81572708113805,98.67928832116789,24.335287144362493,8.440731447688563
35.019230769230774,37.5054174270073,29.95198893572182,92.15955748175183,34.97853003161224,98.73802463503651,24.477739726027405,8.166628649635044
35.18203371970496,37.79909899635037,30.013040042149644,92.15955748175183,35.14133298208641,98.73802463503651,24.640542676501585,7.902315237226276
35.34483667017915,38.12214872262774,30.13514225500528,92.15955748175183,35.3041359325606,98.73802463503651,24.803345626975773,7.638001824817522
35.507639620653336,38.44519844890511,30.29794520547946,92.15955748175183,35.466938883034786,98.73802463503651,24.966148577449953,7.344320255474457
35.67044257112751,38.73888001824818,30.4200474183351,92.15955748175183,35.62974183350897,98.73802463503651,25.12895152792414,7.080006843065689
35.8332455216017,39.06192974452555,30.481098524762917,92.15955748175183,35.792544783983146,98.79676094890512,25.29175447839832,6.933166058394164
35.996048472075884,39.29687500000001,30.582850368809286,92.15955748175183,35.955347734457334,98.85549726277374,25.45455742887251,6.8156934306569354
36.15885142255006,39.56118841240876,30.745653319283466,92.15955748175183,36.11815068493152,98.85549726277374,25.61736037934669,6.698220802919707
36.321654373024245,39.82550182481752,30.908456269757647,92.13018932481752,36.280953635405695,98.85549726277374,25.78016332982087,6.580748175182478
36.48445732349843,40.119183394160586,31.071259220231834,92.0420848540146,36.44375658587988,98.85549726277374,25.942966280295057,6.4632755474452495
36.64726027397262,40.354128649635044,31.234062170706014,92.0420848540146,36.60655953635407,98.85549726277374,26.105769230769237,6.345802919708035
36.81006322444679,40.853387317518255,31.396865121180202,92.0420848540146,36.76936248682826,98.94360173357666,26.268572181243425,6.228330291970806
36.97286617492098,41.61695939781022,31.559668071654382,92.0420848540146,36.93216543730243,98.97296989051095,26.431375131717605,6.110857664233578
37.13566912539517,42.439267791970806,31.722471022128563,92.0420848540146,37.09496838777662,98.97296989051095,26.594178082191792,5.993385036496349
37.29847207586934,43.23220802919708,31.88527397260275,92.0420848540146,37.257771338250805,99.06107436131389,26.756981032665973,5.87591240875912
37.46127502634353,44.05451642335767,32.048076923076934,92.0420848540146,37.42057428872498,99.09044251824818,26.919783983140153,5.758439781021892
37.624077976817716,44.847456660583944,32.21087987355112,92.0420848540146,37.583377239199166,99.09044251824818,27.08258693361434,5.640967153284677
37.786880927291904,45.611028740875916,32.373682824025295,92.0420848540146,37.74618018967335,99.1785469890511,27.24538988408852,5.552862682481745
37.94968387776608,46.227760036496356,32.53648577449948,92.0420848540146,37.90898314014754,99.20791514598541,27.40819283456271,5.464758211678827
38.112486828240264,46.844491332116796,32.69928872497367,92.0420848540146,38.071786090621714,99.20791514598541,27.57099578503689,5.347285583941613
38.27528977871445,47.49059078467154,32.86209167544784,92.0420848540146,38.2345890410959,99.20791514598541,27.733798735511076,5.229812956204384
38.438092729188625,48.10732208029197,33.02489462592203,92.0420848540146,38.39739199157009,99.20791514598541,27.896601685985257,5.141708485401466
38.60089567966281,48.72405337591241,33.18769757639622,92.0420848540146,38.56019494204426,99.20791514598541,28.059404636459437,5.024235857664237
38.763698630137,49.252680200729934,33.350500526870405,92.0420848540146,38.72299789251845,99.29601961678833,28.222207586933624,4.9361313868613195
38.92650158061119,49.60509808394161,33.51330347734458,92.0420848540146,38.88580084299264,99.32538777372264,28.385010537407805,4.848026916058387
39.08930453108536,49.986884124087595,33.676106427818766,92.0420848540146,39.048603793466825,99.32538777372264,28.547813487881992,4.759922445255469
39.25210748155955,50.368670164233585,33.83890937829295,92.0420848540146,39.211406743941,99.32538777372264,28.710616438356173,4.642449817518255
39.414910432033736,50.75045620437957,34.00171232876713,92.0420848540146,39.374209694415185,99.32538777372264,28.87341938883036,4.554345346715323
39.57771338250791,51.102874087591246,34.164515279241314,92.0420848540146,39.53701264488937,99.32538777372264,29.03622233930454,4.436872718978108
39.7405163329821,51.572764598540154,34.3273182297155,92.0420848540146,39.699815595363546,99.32538777372264,29.19902528977872,4.407504562043798
39.903319283456284,52.042655109489054,34.49012118018969,92.0420848540146,39.862618545837734,99.32538777372264,29.36182824025291,4.31940009124088
40.06612223393047,52.51254562043796,34.65292413066386,92.0420848540146,40.02542149631192,99.32538777372264,29.52463119072709,4.290031934306569
40.228925184404645,52.98243613138687,34.81572708113805,92.10082116788323,40.18822444678611,99.32538777372264,29.687434141201276,4.201927463503651
40.39172813487883,53.45232664233577,34.97853003161224,92.15955748175183,40.35102739726028,99.32538777372264,29.850237091675456,4.17255930656934
40.55453108535302,53.92221715328468,35.14133298208641,92.15955748175183,40.51383034773447,99.32538777372264,30.013040042149644,4.084454835766422
40.71733403582719,54.30400319343066,35.3041359325606,92.15955748175183,40.67663329820866,99.41349224452556,30.175842992623824,4.055086678832112
40.88013698630138,54.59768476277373,35.466938883034786,92.15955748175183,40.83943624868283,99.44286040145987,30.338645943098005,4.055086678832112
41.04293993677557,54.9207344890511,35.62974183350897,92.15955748175183,41.00223919915702,99.44286040145987,30.501448893572192,3.9669822080291937
41.205742887249755,55.27315237226278,35.792544783983146,92.21829379562044,41.165042149631205,99.44286040145987,30.664251844046372,3.937614051094897
41.36854583772393,55.596202098540154,35.955347734457334,92.27703010948906,41.32784510010539,99.44286040145987,30.82705479452056,3.937614051094897
41.531348788198116,55.91925182481752,36.11815068493152,92.27703010948906,41.490648050579566,99.44286040145987,30.98985774499474,3.849509580291965
41.6941517386723,56.38914233576643,36.280953635405695,92.27703010948906,41.65345100105375,99.5603330291971,31.152660695468928,3.7320369525547505
41.85695468914648,56.97650547445256,36.44375658587988,92.27703010948906,41.81625395152794,99.5603330291971,31.315463645943108,3.614564324817522
42.019757639620664,57.534500456204384,36.60655953635407,92.27703010948906,41.979056902002114,99.5603330291971,31.47826659641729,3.497091697080293
42.18256059009485,58.09249543795621,36.76936248682826,92.27703010948906,42.1418598524763,99.5603330291971,31.641069546891476,3.3796190693430646
42.34536354056904,58.650490419708035,36.93216543730243,92.27703010948906,42.30466280295049,99.5603330291971,31.803872497365656,3.262146441605836
42.50816649104321,59.237853558394164,37.09496838777662,92.36513458029198,42.467465753424676,99.5603330291971,31.966675447839844,3.1446738138686072
42.6709694415174,59.619639598540154,37.257771338250805,92.39450273722629,42.63026870389885,99.5603330291971,32.12947839831402,3.0565693430656893
42.83377239199159,59.88395301094891,37.42057428872498,92.48260720802921,42.79307165437304,99.5603330291971,32.29228134878821,2.9684648722627713
42.99657534246576,60.17763458029198,37.583377239199166,92.51197536496352,42.955874604847224,99.5603330291971,32.455084299262396,2.8509922445255427
43.15937829293995,60.44194799270073,37.74618018967335,92.60007983576644,43.1186775553214,99.5603330291971,32.61788724973657,2.7628877737226247
43.322181243414136,60.706261405109494,37.90898314014754,92.62944799270073,43.281480505795585,99.5603330291971,32.780690200210756,2.645415145985396
43.48498419388832,60.99994297445256,38.071786090621714,92.62944799270073,43.44428345626977,99.5603330291971,32.943493150684944,2.5279425182481816
43.647787144362496,61.26425638686132,38.2345890410959,92.62944799270073,43.60708640674396,99.67780565693431,33.10629610115913,2.5279425182481816
43.810590094836684,61.49920164233577,38.39739199157009,92.62944799270073,43.76988935721813,99.67780565693431,33.269099051633304,2.5279425182481816
43.97339304531087,61.73414689781023,38.56019494204426,92.62944799270073,43.93269230769232,99.67780565693431,33.43190200210749,2.410469890510953
44.136195995785044,62.02782846715329,38.72299789251845,92.71755246350367,44.09549525816651,99.67780565693431,33.59470495258168,2.410469890510953
44.29899894625923,62.26277372262774,38.88580084299264,92.74692062043796,44.25829820864068,99.67780565693431,33.75750790305585,2.410469890510953
44.46180189673342,62.5270871350365,39.048603793466825,92.74692062043796,44.42110115911487,99.67780565693431,33.92031085353004,2.2929972627737243
44.62460484720759,62.85013686131388,39.211406743941,92.74692062043796,44.58390410958906,99.67780565693431,34.08311380400423,2.2929972627737243
44.78740779768178,63.20255474452556,39.374209694415185,92.74692062043796,44.746707060063244,99.67780565693431,34.245916754478415,2.1755246350364956
44.95021074815597,63.554972627737236,39.53701264488937,92.74692062043796,44.90951001053742,99.67780565693431,34.40871970495259,2.1755246350364956
45.113013698630155,63.907390510948915,39.699815595363546,92.83502509124088,45.072312961011605,99.67780565693431,34.571522655426776,2.058052007299267
45.27581664910433,64.25980839416059,39.862618545837734,92.86439324817519,45.23511591148579,99.67780565693431,34.73432560590096,2.058052007299267
45.438619599578516,64.61222627737227,40.02542149631192,92.86439324817519,45.397918861959965,99.67780565693431,34.89712855637514,1.9405793795620383
45.6014225500527,64.96464416058396,40.18822444678611,92.95249771897811,45.56072181243415,99.67780565693431,35.059931506849324,1.9405793795620383
45.76422550052688,65.43453467153284,40.35102739726028,92.98186587591242,45.72352476290834,99.67780565693431,35.22273445732351,1.9405793795620383
45.927028451001064,65.87505702554745,40.51383034773447,92.98186587591242,45.886327713382514,99.67780565693431,35.3855374077977,1.8231067518248238
46.08983140147525,66.25684306569343,40.67663329820866,93.06997034671534,46.0491306638567,99.67780565693431,35.54834035827187,1.8231067518248238
46.252634351949425,66.72673357664235,40.83943624868283,93.09933850364965,46.21193361433089,99.67780565693431,35.71114330874606,1.8231067518248238
46.41543730242361,67.16725593065695,41.00223919915702,93.09933850364965,46.37473656480506,99.70717381386862,35.87394625922025,1.7056341240875952
46.5782402528978,67.4315693430657,41.165042149631205,93.09933850364965,46.53753951527925,99.79527828467154,36.03674920969442,1.7056341240875952
46.74104320337199,67.72525091240877,41.32784510010539,93.09933850364965,46.70034246575344,99.79527828467154,36.19955216016861,1.7056341240875952
46.90384615384616,67.98956432481752,41.490648050579566,93.09933850364965,46.863145416227624,99.79527828467154,36.362355110642795,1.7056341240875952
47.06664910432035,68.25387773722628,41.65345100105375,93.09933850364965,47.0259483667018,99.79527828467154,36.52515806111698,1.7056341240875952
47.229452054794535,68.54755930656935,41.81625395152794,93.09933850364965,47.188751317175985,99.79527828467154,36.687961011591156,1.6762659671532845
47.39225500526871,68.81187271897811,41.979056902002114,93.09933850364965,47.35155426765017,99.79527828467154,36.85076396206534,1.5881614963503665
47.555057955742896,69.10555428832117,42.1418598524763,93.09933850364965,47.514357218124346,99.79527828467154,37.01356691253953,1.5000570255474486
47.71786090621708,69.39923585766424,42.30466280295049,93.09933850364965,47.67716016859853,99.79527828467154,37.176369863013704,1.4413207116788271
47.88066385669127,69.6929174270073,42.467465753424676,93.09933850364965,47.83996311907272,99.79527828467154,37.33917281348789,1.3532162408759092
48.043466807165444,69.98659899635038,42.63026870389885,93.21681113138688,48.00276606954691,99.79527828467154,37.50197576396208,1.2651117700729912
48.20626975763963,70.28028056569343,42.79307165437304,93.21681113138688,48.16556902002108,99.79527828467154,37.66477871443627,1.206375456204384
48.36907270811382,70.57396213503651,42.955874604847224,93.21681113138688,48.32837197049527,99.79527828467154,37.82758166491044,1.118270985401466
48.53187565858799,70.83827554744526,43.1186775553214,93.21681113138688,48.491174920969456,99.79527828467154,37.99038461538463,1.0889028284671554
48.69467860906218,71.0732208029197,43.281480505795585,93.21681113138688,48.65397787144363,99.79527828467154,38.153187565858815,1.0007983576642374
48.85748155953637,71.33753421532847,43.44428345626977,93.21681113138688,48.81678082191782,99.79527828467154,38.31599051633299,0.9714302007299267
49.02028451001054,71.60184762773723,43.60708640674396,93.3342837591241,48.979583772392004,99.79527828467154,38.478793466807176,0.8833257299270088
49.18308746048473,71.83679288321169,43.76988935721813,93.3342837591241,49.14238672286619,99.79527828467154,38.64159641728136,0.853957572992698
49.345890410958916,72.10110629562044,43.93269230769232,93.3342837591241,49.305189673340365,99.79527828467154,38.80439936775555,0.7658531021897801
49.5086933614331,72.36541970802921,44.09549525816651,93.3342837591241,49.46799262381455,99.79527828467154,38.967202318229724,0.7658531021897801
49.671496311907276,72.62973312043796,44.25829820864068,93.3342837591241,49.63079557428874,99.79527828467154,39.13000526870391,0.7658531021897801
49.834299262381464,72.89404653284672,44.42110115911487,93.3342837591241,49.79359852476291,99.79527828467154,39.2928082191781,0.7658531021897801
49.99710221285565,73.15835994525548,44.58390410958906,93.45175638686132,49.9564014752371,99.79527828467154,39.45561116965227,0.7658531021897801
50.159905163329825,73.42267335766424,44.746707060063244,93.45175638686132,50.11920442571129,99.79527828467154,39.61841412012646,0.7364849452554694
50.32270811380401,73.7163549270073,44.90951001053742,93.45175638686132,50.282007376185476,99.79527828467154,39.78121707060065,0.6483804744525514
50.4855110642782,73.98066833941607,45.072312961011605,93.45175638686132,50.44481032665965,99.79527828467154,39.94402002107482,0.6483804744525514
50.64831401475239,74.30371806569343,45.23511591148579,93.45175638686132,50.60761327713384,99.79527828467154,40.10682297154901,0.6483804744525514
50.81111696522656,74.5680314781022,45.397918861959965,93.45175638686132,50.770416227608024,99.79527828467154,40.269625922023195,0.6483804744525514
50.97391991570075,74.89108120437957,45.56072181243415,93.45175638686132,50.9332191780822,99.79527828467154,40.43242887249738,0.6483804744525514
51.136722866174935,75.15539461678833,45.72352476290834,93.45175638686132,51.096022128556385,99.79527828467154,40.595231822971556,0.6190123175182407
51.29952581664911,75.4784443430657,45.886327713382514,93.45175638686132,51.25882507903057,99.79527828467154,40.75803477344574,0.5309078467153228
51.462328767123296,75.74275775547446,46.0491306638567,93.56922901459855,51.42162802950476,99.79527828467154,40.92083772391993,0.5309078467153228
51.62513171759748,76.06580748175183,46.21193361433089,93.56922901459855,51.58443097997893,99.79527828467154,41.083640674394104,0.5309078467153228
51.78793466807167,76.33012089416059,46.37473656480506,93.59859717153286,51.74723393045312,99.79527828467154,41.24644362486829,0.5309078467153228
51.950737618545844,76.65317062043796,46.53753951527925,93.68670164233578,51.91003688092731,99.79527828467154,41.40924657534248,0.5309078467153228
52.11354056902003,76.91748403284672,46.70034246575344,93.68670164233578,52.07283983140148,99.79527828467154,41.57204952581667,0.47217153284671554
52.27634351949422,77.2111656021898,46.863145416227624,93.68670164233578,52.23564278187567,99.79527828467154,41.73485247629084,0.4134352189781083
52.43914646996839,77.41674270072994,47.0259483667018,93.68670164233578,52.398445732349856,99.79527828467154,41.89765542676503,0.4134352189781083
52.60194942044258,77.65168795620438,47.188751317175985,93.68670164233578,52.56124868282403,99.79527828467154,42.060458377239215,0.4134352189781083
52.76475237091677,77.85726505474453,47.35155426765017,93.71606979927009,52.72405163329822,99.79527828467154,42.22326132771339,0.4134352189781083
52.927555321390955,78.06284215328468,47.514357218124346,93.804174270073,52.886854583772404,99.79527828467154,42.386064278187575,0.4134352189781083
53.09035827186513,78.29778740875913,47.67716016859853,93.804174270073,53.04965753424659,99.79527828467154,42.54886722866176,0.4134352189781083
53.253161222339315,78.50336450729928,47.83996311907272,93.804174270073,53.212460484720765,99.79527828467154,42.71167017913595,0.4134352189781083
53.4159641728135,78.67957344890512,48.00276606954691,93.804174270073,53.37526343519495,99.79527828467154,42.874473129610124,0.4134352189781083
53.578767123287676,78.82641423357666,48.16556902002108,93.804174270073,53.53806638566914,99.79527828467154,43.03727608008431,0.4134352189781083
53.741570073761864,78.97325501824818,48.32837197049527,93.8335424270073,53.70086933614331,99.79527828467154,43.2000790305585,0.4134352189781083
53.90437302423605,79.14946395985402,48.491174920969456,93.92164689781023,53.8636722866175,99.79527828467154,43.36288198103267,0.4134352189781083
54.06717597471024,79.29630474452556,48.65397787144363,93.92164689781023,54.02647523709169,99.79527828467154,43.52568493150686,0.3546989051094869
54.22997892518441,79.47251368613139,48.81678082191782,93.92164689781023,54.189278187565876,99.79527828467154,43.68848788198105,0.29596259124087965
54.3927818756586,79.70745894160585,48.979583772392004,93.92164689781023,54.35208113804005,99.79527828467154,43.851290832455234,0.29596259124087965
54.55558482613279,79.9717723540146,49.14238672286619,93.92164689781023,54.514884088514236,99.79527828467154,44.01409378292941,0.29596259124087965
54.71838777660696,80.23608576642337,49.305189673340365,93.95101505474453,54.677687038988424,99.79527828467154,44.176896733403595,0.29596259124087965
54.88119072708115,80.52976733576644,49.46799262381455,94.03911952554745,54.8404899894626,99.79527828467154,44.33969968387778,0.29596259124087965
55.043993677555335,80.76471259124088,49.63079557428874,94.03911952554745,55.003292939936784,99.79527828467154,44.502502634351956,0.29596259124087965
55.20679662802952,81.02902600364965,49.79359852476291,94.06848768248176,55.16609589041097,99.79527828467154,44.66530558482614,0.29596259124087965
55.369599578503696,81.20523494525548,49.9564014752371,94.15659215328468,55.32889884088516,99.79527828467154,44.82810853530033,0.29596259124087965
55.53240252897788,81.41081204379563,50.11920442571129,94.15659215328468,55.49170179135933,99.79527828467154,44.99091148577452,0.29596259124087965
55.69520547945207,81.61638914233578,50.282007376185476,94.2153284671533,55.65450474183352,99.79527828467154,45.15371443624869,0.29596259124087965
55.858008429926244,81.79259808394161,50.44481032665965,94.2740647810219,55.81730769230771,99.79527828467154,45.31651738672288,0.29596259124087965
56.02081138040043,81.99817518248176,50.60761327713384,94.2740647810219,55.98011064278188,99.79527828467154,45.438619599578516,0.29596259124087965
56.18361433087462,82.2037522810219,50.770416227608024,94.2740647810219,56.14291359325607,99.79527828467154,46.4968387776607,0.17848996350365098
56.346417281348806,82.35059306569343,50.9332191780822,94.2740647810219,56.305716543730256,99.79527828467154,46.659641728134886,0.17848996350365098
56.50922023182298,82.49743385036497,51.096022128556385,94.2740647810219,56.46851949420444,99.79527828467154,46.822444678609074,0.17848996350365098
56.67202318229717,82.6736427919708,51.25882507903057,94.33280109489053,56.63132244467862,99.79527828467154,46.98524762908326,0.17848996350365098
56.834826132771354,82.82048357664235,51.42162802950476,94.39153740875913,56.794125395152804,99.79527828467154,47.148050579557435,0.17848996350365098
56.99762908324553,82.96732436131387,51.58443097997893,94.39153740875913,56.95692834562699,99.79527828467154,47.31085353003162,0.17848996350365098
57.160432033719715,83.14353330291972,51.74723393045312,94.39153740875913,57.119731296101165,99.79527828467154,47.47365648050581,0.17848996350365098
57.3232349841939,83.29037408759125,51.91003688092731,94.39153740875913,57.28253424657535,99.79527828467154,47.63645943097998,0.17848996350365098
57.48603793466809,83.43721487226279,52.07283983140148,94.39153740875913,57.44533719704954,99.79527828467154,47.79926238145417,0.17848996350365098
57.64884088514226,83.61342381386862,52.23564278187567,94.45027372262774,57.60814014752373,99.79527828467154,47.96206533192836,0.17848996350365098
57.81164383561645,83.76026459854015,52.398445732349856,94.50901003649636,57.7709430979979,99.79527828467154,48.124868282402545,0.17848996350365098
57.97444678609064,83.90710538321169,52.56124868282403,94.50901003649636,57.93374604847209,99.79527828467154,48.28767123287672,0.17848996350365098
58.13724973656481,84.05394616788323,52.72405163329822,94.50901003649636,58.096548998946275,99.88338275547446,-0.31612223393045014,67.42700729927009
58.300052687039,84.17141879562044,52.886854583772404,94.50901003649636,58.25935194942045,99.91275091240877,-0.821917808219176,67.6094890510949
58.46285563751319,84.28889142335767,53.04965753424659,94.50901003649636,58.422154899894636,99.91275091240877,-1.580611169652265,68.15693430656935
58.625658587987374,84.4063640510949,53.212460484720765,94.56774635036497,58.58495785036882,99.91275091240877,-2.086406743940991,68.33941605839416
58.78846153846155,84.52383667883213,53.37526343519495,94.62648266423359,58.74776080084301,99.91275091240877,-1.2012644889357205,67.79197080291972
58.951264488935735,84.64130930656935,53.53806638566914,94.62648266423359,58.910563751317184,99.91275091240877,-2.6554267650158057,69.06934306569343
,,53.70086933614331,94.62648266423359,59.012315595363546,99.91275091240877,-3.287671232876713,69.43430656934308
,,53.8636722866175,94.62648266423359,,,-3.9831401475237076,69.43430656934308
,,54.02647523709169,94.62648266423359,,,-4.741833508956798,70.16423357664235
,,54.189278187565876,94.6852189781022,,,-5.121180189673339,70.16423357664235
,,54.35208113804005,94.7439552919708,,,-5.563751317175974,70.7116788321168
,,54.514884088514236,94.7439552919708,,,-4.4889357218124335,70.16423357664235
,,54.677687038988424,94.80269160583943,,,-3.603793466807165,69.61678832116789
,,54.8404899894626,94.86142791970804,,,-6.259220231822972,71.07664233576642
,,55.003292939936784,94.86142791970804,,,-6.7017913593256075,71.07664233576642
,,55.16609589041097,94.94953239051095,,,-7.207586933614332,71.25912408759126
,,55.32889884088516,94.97890054744526,,,-7.650158061116965,71.62408759124088
,,55.49170179135933,94.97890054744526,,,-8.02950474183351,71.8065693430657
,,55.65450474183352,94.97890054744526,,,-8.28240252897787,71.8065693430657
,,55.81730769230771,94.97890054744526,,,-8.724973656480506,71.8065693430657
,,55.98011064278188,94.97890054744526,,,-9.546891464699685,71.98905109489053
,,56.14291359325607,95.06700501824818,,,-9.799789251844047,72.17153284671534
,,56.305716543730256,95.09637317518249,,,-10.748155953635406,72.17153284671534
,,56.46851949420444,95.09637317518249,,,-11.380400421496313,72.53649635036497
,,56.63132244467862,95.09637317518249,,,-11.570073761854584,72.53649635036497
,,56.794125395152804,95.09637317518249,,,-10.432033719704954,72.35401459854015
,,56.95692834562699,95.09637317518249,,,-9.357218124341413,72.35401459854015
,,57.119731296101165,95.18447764598541,,,-13.782929399367756,73.26642335766425
,,57.28253424657535,95.21384580291972,,,-14.225500526870391,73.26642335766425
,,57.44533719704954,95.21384580291972,,,-12.012644889357219,72.9014598540146
,,57.60814014752373,95.21384580291972,,,-12.771338250790308,72.9014598540146
,,57.7709430979979,95.21384580291972,,,-13.08746048472076,73.08394160583943
,,57.93374604847209,95.21384580291972,,,-12.708113804004217,73.08394160583943
,,58.096548998946275,95.30195027372264,,,,
,,58.25935194942045,95.33131843065695,,,,
,,58.422154899894636,95.33131843065695,,,,
,,58.58495785036882,95.41942290145987,,,,
,,58.74776080084301,95.44879105839416,,,,
,,58.910563751317184,95.44879105839416,,,,
,,59.012315595363546,95.44879105839416,,,,
,,-0.25289778714436295,69.98175182481754,,,,
,,-0.7586933614330853,69.98175182481754,,,,
,,-1.327713382507902,69.7992700729927,,,,
,,-1.9599578503688093,69.98175182481754,,,,
,,-2.2760800842992595,69.98175182481754,,,,
,,-2.9715489989462576,70.16423357664235,,,,
,,-3.603793466807165,70.16423357664235,,,,
,,-4.299262381454163,70.16423357664235,,,,
,,-4.868282402528978,70.34671532846716,,,,
,,-5.374077976817702,70.89416058394161,,,,
,,-5.879873551106428,71.07664233576642,,,,
,,-6.259220231822972,71.07664233576642,,,,
,,-2.5289778714436224,70.16423357664235,,,,
